Company,Year,Region,Revenue (£ millions),Profit Margin (%),Profit (£ millions),Customers,Avg Order Value (£)
Argos,2018,London,3874.54,9.66,374.09,1597990,81.87
Argos,2018,South East,3656.02,4.09,149.6,587125,107.29
Argos,2018,Midlands,4101.12,7.96,326.31,530876,117.14
Argos,2018,North West,4332.44,4.49,194.37,772737,42.42
Argos,2018,Scotland,3804.24,6.67,253.87,1147917,52.67
Argos,2018,Wales,4111.85,3.98,163.51,938216,59.8
Argos,2019,London,3956.07,8.5,336.12,799510,73.85
Argos,2019,South East,4092.41,3.33,136.08,1411317,41.2
Argos,2019,Midlands,3565.05,9.64,343.75,1948448,101.8
Argos,2019,North West,3804.61,3.68,140.15,1526349,66.81
Argos,2019,Scotland,3622.04,6.47,234.21,551582,111.39
Argos,2019,Wales,3758.78,7.64,287.08,967566,74.41
Argos,2020,London,4046.71,4.29,173.76,1954376,98.64
Argos,2020,South East,4439.5,9.26,411.27,1396849,112.58
Argos,2020,Midlands,3588.49,4.37,156.88,567840,55.91
Argos,2020,North West,3888.68,4.9,190.52,1743106,58.89
Argos,2020,Scotland,3780.93,6.8,257.06,711386,101.21
Argos,2020,Wales,3574.55,9.91,354.17,1658367,43.88
Argos,2021,London,3505.52,8.71,305.27,1560286,94.26
Argos,2021,South East,4271.27,3.52,150.28,1037698,36.01
Argos,2021,Midlands,4363.1,7.36,321.26,996347,31.04
Argos,2021,North West,3810.98,5.28,201.08,1594409,85.57
Argos,2021,Scotland,4387.21,6.31,276.64,679391,92.76
Argos,2021,Wales,4260.79,6.93,295.23,1656450,71.91
Argos,2022,London,4022.73,5.99,241.07,538128,35.25
Argos,2022,South East,3531.43,7.45,263.26,971533,73.31
Argos,2022,Midlands,4407.57,4.75,209.14,1115574,96.78
Argos,2022,North West,3728.8,3.54,131.96,934627,40.32
Argos,2022,Scotland,4429.7,8.66,383.47,1450105,107.79
Argos,2022,Wales,4303.67,4.31,185.32,1838838,76.24
Argos,2023,London,4307.44,9.27,399.41,977005,35.45
Argos,2023,South East,3727.94,5.99,223.29,1727022,106.77
Argos,2023,Midlands,3506.95,6.58,230.59,1126116,46.1
Argos,2023,North West,3619.87,5.36,194.14,1914364,55.7
Argos,2023,Scotland,4018.79,7.92,318.33,1045444,117.32
Argos,2023,Wales,4462.45,4.76,212.52,1245872,53.58
Argos,2024,London,3784.84,3.26,123.32,1414346,72.75
Argos,2024,South East,3551.48,4.95,175.82,1862398,47.76
Argos,2024,Midlands,3644.89,6.43,234.23,1978475,48.0
Argos,2024,North West,4172.14,8.33,347.59,856456,94.18
Argos,2024,Scotland,3867.78,7.43,287.23,1450294,75.9
Argos,2024,Wales,3590.29,8.85,317.64,981170,42.72
Argos,2025,London,3540.78,7.14,252.68,1516346,26.58
Argos,2025,South East,4012.09,4.59,183.97,1467759,41.56
Argos,2025,Midlands,4190.94,5.71,239.18,1905094,38.06
Argos,2025,North West,3841.07,3.79,145.74,1887040,108.35
Argos,2025,Scotland,3757.94,7.62,286.35,1725833,77.74
Argos,2025,Wales,4029.65,4.69,189.11,639654,110.24
The Range,2018,London,1430.29,11.33,162.07,1008544,58.17
The Range,2018,South East,1308.17,13.97,182.77,1830629,99.09
The Range,2018,Midlands,1249.42,5.84,72.98,742443,110.36
The Range,2018,North West,1224.5,5.09,62.35,652207,88.03
The Range,2018,Scotland,803.54,6.61,53.1,1323100,90.73
The Range,2018,Wales,1256.37,7.24,91.0,1568268,47.54
The Range,2019,London,1027.78,12.46,128.11,1474449,105.68
The Range,2019,South East,1260.33,10.68,134.64,640512,59.93
The Range,2019,Midlands,985.64,7.44,73.33,1959515,62.34
The Range,2019,North West,1424.43,11.31,161.12,1692216,72.75
The Range,2019,Scotland,1203.83,9.93,119.48,792864,93.63
The Range,2019,Wales,996.54,5.24,52.25,1468208,41.83
The Range,2020,London,1458.32,14.54,212.03,1872296,60.17
The Range,2020,South East,810.82,14.28,115.81,1142276,116.83
The Range,2020,Midlands,1474.53,13.53,199.51,941673,61.58
The Range,2020,North West,1395.8,8.17,114.03,754239,77.9
The Range,2020,Scotland,1455.31,11.96,174.06,1355091,34.23
The Range,2020,Wales,1230.51,14.9,183.35,710126,74.24
The Range,2021,London,1414.16,12.41,175.46,1545523,91.74
The Range,2021,South East,1051.64,7.94,83.46,1714041,101.96
The Range,2021,Midlands,1406.95,14.13,198.84,1267013,72.64
The Range,2021,North West,1358.81,11.5,156.26,1552950,100.6
The Range,2021,Scotland,1423.0,8.38,119.25,1063374,33.93
The Range,2021,Wales,1204.8,5.36,64.57,1198397,76.55
The Range,2022,London,1000.58,10.91,109.15,545750,28.55
The Range,2022,South East,1375.82,8.6,118.35,690590,74.61
The Range,2022,Midlands,1339.0,7.16,95.85,1434335,33.11
The Range,2022,North West,836.18,10.31,86.24,1310952,85.56
The Range,2022,Scotland,1308.26,14.76,193.08,1274450,55.68
The Range,2022,Wales,1356.63,7.71,104.57,1158457,32.45
The Range,2023,London,817.75,14.63,119.61,1753970,91.12
The Range,2023,South East,1086.27,6.73,73.14,734655,48.77
The Range,2023,Midlands,1184.46,12.15,143.86,1490296,51.59
The Range,2023,North West,1468.41,12.38,181.77,1331531,83.11
The Range,2023,Scotland,1093.72,7.48,81.78,1033959,97.0
The Range,2023,Wales,810.08,6.16,49.91,569003,28.87
The Range,2024,London,1398.82,12.04,168.37,1211260,34.29
The Range,2024,South East,1144.13,9.73,111.38,759802,66.22
The Range,2024,Midlands,1078.95,11.16,120.4,1452640,29.3
The Range,2024,North West,1062.23,11.26,119.59,1254704,106.37
The Range,2024,Scotland,1261.09,6.63,83.6,605853,86.03
The Range,2024,Wales,818.56,10.86,88.88,1910345,79.67
The Range,2025,London,1071.72,11.43,122.53,1187379,76.83
The Range,2025,South East,1459.03,8.86,129.28,1941785,111.01
The Range,2025,Midlands,937.05,5.69,53.35,651167,26.73
The Range,2025,North West,866.11,11.83,102.46,606782,55.3
The Range,2025,Scotland,1391.41,5.23,72.81,1721702,51.78
The Range,2025,Wales,882.72,11.97,105.64,1443414,108.36
